Linha,522
Tabela,001
num,ponto,horario
150808,BAIRRO MARINGA,05:25
104909,TERMINAL CARMO,05:46
150808,BAIRRO MARINGA,06:10
104909,TERMINAL CARMO,06:32
150808,BAIRRO MARINGA,06:52
104909,TERMINAL CARMO,07:16
150808,BAIRRO MARINGA,07:38
104909,TERMINAL CARMO,08:02
150808,BAIRRO MARINGA,08:24
104909,TERMINAL CARMO,08:48
150808,BAIRRO MARINGA,09:12
104909,TERMINAL CARMO,09:35
150808,BAIRRO MARINGA,09:59
104909,TERMINAL CARMO,10:22
150808,BAIRRO MARINGA,10:46
104909,TERMINAL CARMO,11:09
150808,BAIRRO MARINGA,11:33
104909,TERMINAL CARMO,11:56
150808,BAIRRO MARINGA,12:20
104909,TERMINAL CARMO,12:43
150808,BAIRRO MARINGA,13:07
104909,TERMINAL CARMO,13:30
150808,BAIRRO MARINGA,13:54
104909,TERMINAL CARMO,14:17
150808,BAIRRO MARINGA,14:41
104909,TERMINAL CARMO,15:04
150808,BAIRRO MARINGA,15:28
104909,TERMINAL CARMO,15:51
150808,BAIRRO MARINGA,16:15
104909,TERMINAL CARMO,16:39
150808,BAIRRO MARINGA,17:08
104909,TERMINAL CARMO,17:32
150808,BAIRRO MARINGA,18:01
104909,TERMINAL CARMO,18:25
150808,BAIRRO MARINGA,18:54
104909,TERMINAL CARMO,19:18
150808,BAIRRO MARINGA,19:47
104909,TERMINAL CARMO,20:11
150808,BAIRRO MARINGA,20:34
104909,TERMINAL CARMO,20:57
150808,BAIRRO MARINGA,21:20
104909,TERMINAL CARMO,21:43
150808,BAIRRO MARINGA,22:07
104909,TERMINAL CARMO,22:30
150808,BAIRRO MARINGA,22:52
104909,TERMINAL CARMO,23:15
150808,BAIRRO MARINGA,23:37
104909,TERMINAL CARMO,00:00
