Linha,522
Tabela,002-1
num,ponto,horario
150808,BAIRRO MARINGA,05:50
104909,TERMINAL CARMO,06:10
150808,BAIRRO MARINGA,06:30
104909,TERMINAL CARMO,06:53
150808,BAIRRO MARINGA,07:15
104909,TERMINAL CARMO,07:39
150808,BAIRRO MARINGA,08:01
104909,TERMINAL CARMO,08:25
150808,BAIRRO MARINGA,08:47
