Linha,150
Tabela,001
num,ponto,horario
190836,CANAL DA MUSICA,06:05
103276,AV.MAL.FLORIANO PEIXOTO,06:30
190836,CANAL DA MUSICA,07:02
103276,AV.MAL.FLORIANO PEIXOTO,07:30
190836,CANAL DA MUSICA,08:02
103276,AV.MAL.FLORIANO PEIXOTO,08:30
190836,CANAL DA MUSICA,09:02
103276,AV.MAL.FLORIANO PEIXOTO,09:30
190836,CANAL DA MUSICA,10:02
103276,AV.MAL.FLORIANO PEIXOTO,10:30
190836,CANAL DA MUSICA,11:02
103276,AV.MAL.FLORIANO PEIXOTO,11:30
190836,CANAL DA MUSICA,12:02
103276,AV.MAL.FLORIANO PEIXOTO,12:30
190836,CANAL DA MUSICA,13:02
103276,AV.MAL.FLORIANO PEIXOTO,13:30
190836,CANAL DA MUSICA,14:02
103276,AV.MAL.FLORIANO PEIXOTO,14:30
190836,CANAL DA MUSICA,15:02
103276,AV.MAL.FLORIANO PEIXOTO,15:30
190836,CANAL DA MUSICA,16:02
103276,AV.MAL.FLORIANO PEIXOTO,16:30
190836,CANAL DA MUSICA,17:02
103276,AV.MAL.FLORIANO PEIXOTO,17:30
190836,CANAL DA MUSICA,18:02
103276,AV.MAL.FLORIANO PEIXOTO,18:30
190836,CANAL DA MUSICA,19:02
103276,AV.MAL.FLORIANO PEIXOTO,19:30
190836,CANAL DA MUSICA,20:02
103276,AV.MAL.FLORIANO PEIXOTO,20:30
190836,CANAL DA MUSICA,21:02
103276,AV.MAL.FLORIANO PEIXOTO,21:30
190836,CANAL DA MUSICA,22:02
103276,AV.MAL.FLORIANO PEIXOTO,22:30
190836,CANAL DA MUSICA,23:02
103276,AV.MAL.FLORIANO PEIXOTO,23:30
