Linha,322
Tabela,001
num,ponto,horario
105608,TERMINAL V.OFICINAS,05:30
105107,TERMINAL CENTENARIO,05:50
105608,TERMINAL V.OFICINAS,06:10
105107,TERMINAL CENTENARIO,06:30
105608,TERMINAL V.OFICINAS,06:50
105107,TERMINAL CENTENARIO,07:10
105608,TERMINAL V.OFICINAS,07:30
105107,TERMINAL CENTENARIO,07:50
105608,TERMINAL V.OFICINAS,08:10
105107,TERMINAL CENTENARIO,08:30
105608,TERMINAL V.OFICINAS,08:50
105107,TERMINAL CENTENARIO,09:10
105608,TERMINAL V.OFICINAS,09:30
105107,TERMINAL CENTENARIO,09:50
105608,TERMINAL V.OFICINAS,10:10
105107,TERMINAL CENTENARIO,10:30
105608,TERMINAL V.OFICINAS,10:50
105107,TERMINAL CENTENARIO,11:10
105608,TERMINAL V.OFICINAS,11:30
105107,TERMINAL CENTENARIO,11:50
105608,TERMINAL V.OFICINAS,12:10
105107,TERMINAL CENTENARIO,12:30
105608,TERMINAL V.OFICINAS,12:50
105107,TERMINAL CENTENARIO,13:10
105608,TERMINAL V.OFICINAS,13:30
105107,TERMINAL CENTENARIO,13:50
105608,TERMINAL V.OFICINAS,14:10
105107,TERMINAL CENTENARIO,14:30
105608,TERMINAL V.OFICINAS,14:50
105107,TERMINAL CENTENARIO,15:10
105608,TERMINAL V.OFICINAS,15:30
105107,TERMINAL CENTENARIO,15:50
105608,TERMINAL V.OFICINAS,16:10
105107,TERMINAL CENTENARIO,16:30
105608,TERMINAL V.OFICINAS,16:50
105107,TERMINAL CENTENARIO,17:10
105608,TERMINAL V.OFICINAS,17:30
105107,TERMINAL CENTENARIO,17:50
105608,TERMINAL V.OFICINAS,18:10
105107,TERMINAL CENTENARIO,18:30
105608,TERMINAL V.OFICINAS,18:50
105107,TERMINAL CENTENARIO,19:10
105608,TERMINAL V.OFICINAS,19:30
105107,TERMINAL CENTENARIO,19:50
105608,TERMINAL V.OFICINAS,20:10
105107,TERMINAL CENTENARIO,20:30
105608,TERMINAL V.OFICINAS,20:50
105107,TERMINAL CENTENARIO,21:10
105608,TERMINAL V.OFICINAS,21:30
105107,TERMINAL CENTENARIO,21:50
105608,TERMINAL V.OFICINAS,22:10
105107,TERMINAL CENTENARIO,22:30
105608,TERMINAL V.OFICINAS,22:50
105107,TERMINAL CENTENARIO,23:10
105608,TERMINAL V.OFICINAS,23:30
105107,TERMINAL CENTENARIO,23:45
105608,TERMINAL V.OFICINAS,00:00
105107,TERMINAL CENTENARIO,00:15
105608,TERMINAL V.OFICINAS,00:30
