Linha,863
Tabela,001
num,ponto,horario
150938,BAIRRO AGUA VERDE,05:30
101017,PRACA TIRADENTES,05:51
150938,BAIRRO AGUA VERDE,06:17
101017,PRACA TIRADENTES,06:38
150938,BAIRRO AGUA VERDE,07:04
101017,PRACA TIRADENTES,07:25
150938,BAIRRO AGUA VERDE,07:52
101017,PRACA TIRADENTES,08:13
150938,BAIRRO AGUA VERDE,08:40
101017,PRACA TIRADENTES,09:01
150938,BAIRRO AGUA VERDE,09:28
101017,PRACA TIRADENTES,09:49
150938,BAIRRO AGUA VERDE,10:16
101017,PRACA TIRADENTES,10:41
150938,BAIRRO AGUA VERDE,11:12
101017,PRACA TIRADENTES,11:37
150938,BAIRRO AGUA VERDE,12:08
101017,PRACA TIRADENTES,12:33
150938,BAIRRO AGUA VERDE,13:04
101017,PRACA TIRADENTES,13:29
150938,BAIRRO AGUA VERDE,14:00
101017,PRACA TIRADENTES,14:25
150938,BAIRRO AGUA VERDE,14:56
101017,PRACA TIRADENTES,15:21
150938,BAIRRO AGUA VERDE,15:52
101017,PRACA TIRADENTES,16:17
150938,BAIRRO AGUA VERDE,16:48
101017,PRACA TIRADENTES,17:13
150938,BAIRRO AGUA VERDE,17:44
101017,PRACA TIRADENTES,18:09
