Linha,183
Tabela,001
num,ponto,horario
120300,BAIRRO JARDIM CHAPARRAL,05:45
101020,PRACA TIRADENTES,06:18
120300,BAIRRO JARDIM CHAPARRAL,06:50
101020,PRACA TIRADENTES,07:23
120300,BAIRRO JARDIM CHAPARRAL,07:55
101020,PRACA TIRADENTES,08:35
120300,BAIRRO JARDIM CHAPARRAL,09:10
101020,PRACA TIRADENTES,09:45
120300,BAIRRO JARDIM CHAPARRAL,10:20
101020,PRACA TIRADENTES,10:55
120300,BAIRRO JARDIM CHAPARRAL,11:30
101020,PRACA TIRADENTES,12:05
120300,BAIRRO JARDIM CHAPARRAL,12:40
101020,PRACA TIRADENTES,13:15
120300,BAIRRO JARDIM CHAPARRAL,13:50
101020,PRACA TIRADENTES,14:25
120300,BAIRRO JARDIM CHAPARRAL,15:00
101020,PRACA TIRADENTES,15:35
120300,BAIRRO JARDIM CHAPARRAL,16:10
101020,PRACA TIRADENTES,16:45
120300,BAIRRO JARDIM CHAPARRAL,17:20
101020,PRACA TIRADENTES,17:55
120300,BAIRRO JARDIM CHAPARRAL,18:30
101020,PRACA TIRADENTES,19:05
120300,BAIRRO JARDIM CHAPARRAL,19:40
101020,PRACA TIRADENTES,20:15
120300,BAIRRO JARDIM CHAPARRAL,20:50
101020,PRACA TIRADENTES,21:25
120300,BAIRRO JARDIM CHAPARRAL,22:00
101020,PRACA TIRADENTES,22:35
120300,BAIRRO JARDIM CHAPARRAL,23:10
101020,PRACA TIRADENTES,23:45
