Linha,652
Tabela,002
num,ponto,horario
170747,BAIRRO VILA VERDE,05:01
105202,TERMINAL CIC,05:24
170747,BAIRRO VILA VERDE,05:44
105202,TERMINAL CIC,06:08
170747,BAIRRO VILA VERDE,06:29
105202,TERMINAL CIC,06:53
170747,BAIRRO VILA VERDE,07:14
105202,TERMINAL CIC,07:41
170747,BAIRRO VILA VERDE,08:04
105202,TERMINAL CIC,08:30
170747,BAIRRO VILA VERDE,08:50
105202,TERMINAL CIC,09:14
170747,BAIRRO VILA VERDE,09:34
105202,TERMINAL CIC,09:58
170747,BAIRRO VILA VERDE,10:18
105202,TERMINAL CIC,10:42
170747,BAIRRO VILA VERDE,11:02
105202,TERMINAL CIC,11:26
170747,BAIRRO VILA VERDE,11:46
105202,TERMINAL CIC,12:10
170747,BAIRRO VILA VERDE,12:30
105202,TERMINAL CIC,12:54
170747,BAIRRO VILA VERDE,13:14
105202,TERMINAL CIC,13:38
170747,BAIRRO VILA VERDE,13:58
105202,TERMINAL CIC,14:22
170747,BAIRRO VILA VERDE,14:42
105202,TERMINAL CIC,15:06
170747,BAIRRO VILA VERDE,15:26
105202,TERMINAL CIC,15:50
170747,BAIRRO VILA VERDE,16:11
105202,TERMINAL CIC,16:33
170747,BAIRRO VILA VERDE,16:56
105202,TERMINAL CIC,17:22
170747,BAIRRO VILA VERDE,17:44
105202,TERMINAL CIC,18:09
170747,BAIRRO VILA VERDE,18:31
105202,TERMINAL CIC,18:57
170747,BAIRRO VILA VERDE,19:20
105202,TERMINAL CIC,19:45
