Linha,652
Tabela,005-2
num,ponto,horario
105202,TERMINAL CIC,16:54
170747,BAIRRO VILA VERDE,17:16
105202,TERMINAL CIC,17:41
170747,BAIRRO VILA VERDE,18:03
105202,TERMINAL CIC,18:28
170747,BAIRRO VILA VERDE,18:50
105202,TERMINAL CIC,19:16
