Linha,350
Tabela,005
num,ponto,horario
130993,ESTACAO ATUBA,06:10
150899,TERMINAL PINHEIRINHO,06:50
130993,ESTACAO ATUBA,07:27
150899,TERMINAL PINHEIRINHO,08:05
130993,ESTACAO ATUBA,08:42
150899,TERMINAL PINHEIRINHO,09:27
130993,ESTACAO ATUBA,10:05
150899,TERMINAL PINHEIRINHO,10:43
130993,ESTACAO ATUBA,11:21
150899,TERMINAL PINHEIRINHO,11:59
130993,ESTACAO ATUBA,12:37
150899,TERMINAL PINHEIRINHO,13:15
130993,ESTACAO ATUBA,13:53
150899,TERMINAL PINHEIRINHO,14:31
130993,ESTACAO ATUBA,15:09
150899,TERMINAL PINHEIRINHO,15:47
130993,ESTACAO ATUBA,16:25
150899,TERMINAL PINHEIRINHO,17:03
130993,ESTACAO ATUBA,17:41
150899,TERMINAL PINHEIRINHO,18:19
130993,ESTACAO ATUBA,18:57
150899,TERMINAL PINHEIRINHO,19:35
130993,ESTACAO ATUBA,20:13
150899,TERMINAL PINHEIRINHO,20:51
130993,ESTACAO ATUBA,21:29
150899,TERMINAL PINHEIRINHO,22:07
130993,ESTACAO ATUBA,22:45
150899,TERMINAL PINHEIRINHO,23:23
