Linha,350
Tabela,006
num,ponto,horario
150899,TERMINAL PINHEIRINHO,06:13
130993,ESTACAO ATUBA,06:50
150899,TERMINAL PINHEIRINHO,07:28
130993,ESTACAO ATUBA,08:05
150899,TERMINAL PINHEIRINHO,08:49
130993,ESTACAO ATUBA,09:27
150899,TERMINAL PINHEIRINHO,10:05
130993,ESTACAO ATUBA,10:43
150899,TERMINAL PINHEIRINHO,11:21
130993,ESTACAO ATUBA,11:59
150899,TERMINAL PINHEIRINHO,12:37
130993,ESTACAO ATUBA,13:15
150899,TERMINAL PINHEIRINHO,13:53
130993,ESTACAO ATUBA,14:31
150899,TERMINAL PINHEIRINHO,15:09
130993,ESTACAO ATUBA,15:47
150899,TERMINAL PINHEIRINHO,16:25
130993,ESTACAO ATUBA,17:03
150899,TERMINAL PINHEIRINHO,17:41
130993,ESTACAO ATUBA,18:19
150899,TERMINAL PINHEIRINHO,18:57
130993,ESTACAO ATUBA,19:35
150899,TERMINAL PINHEIRINHO,20:13
130993,ESTACAO ATUBA,20:51
150899,TERMINAL PINHEIRINHO,21:29
130993,ESTACAO ATUBA,22:07
150899,TERMINAL PINHEIRINHO,22:45
130993,ESTACAO ATUBA,23:21
