Linha,653
Tabela,002-1
num,ponto,horario
180870,R. N. SRA. DO EQUILIBRIO,05:07
180863,MORADIAS CORBELIA,05:13
105208,TERMINAL CIC,05:35
180863,MORADIAS CORBELIA,06:06
105208,TERMINAL CIC,06:30
180863,MORADIAS CORBELIA,06:51
105208,TERMINAL CIC,07:15
180863,MORADIAS CORBELIA,07:36
