Linha,702
Tabela,005
num,ponto,horario
109132,TERMINAL CAIUA,06:57
109041,TUBO PRACA 19 DE DEZEMBRO,07:37
109142,TERMINAL CACHOEIRA,08:07
109028,TERMINAL GUADALUPE,08:44
109132,TERMINAL CAIUA,09:19
109041,TUBO PRACA 19 DE DEZEMBRO,10:03
109142,TERMINAL CACHOEIRA,10:34
109028,TERMINAL GUADALUPE,11:12
109132,TERMINAL CAIUA,11:49
109041,TUBO PRACA 19 DE DEZEMBRO,12:35
109142,TERMINAL CACHOEIRA,13:09
109028,TERMINAL GUADALUPE,13:49
109132,TERMINAL CAIUA,14:27
109041,TUBO PRACA 19 DE DEZEMBRO,15:13
109142,TERMINAL CACHOEIRA,15:45
109028,TERMINAL GUADALUPE,16:25
109132,TERMINAL CAIUA,17:03
109041,TUBO PRACA 19 DE DEZEMBRO,17:49
109142,TERMINAL CACHOEIRA,18:21
109028,TERMINAL GUADALUPE,19:01
109132,TERMINAL CAIUA,19:39
109041,TUBO PRACA 19 DE DEZEMBRO,20:25
109142,TERMINAL CACHOEIRA,20:57
109028,TERMINAL GUADALUPE,21:37
109132,TERMINAL CAIUA,22:15
109041,TUBO PRACA 19 DE DEZEMBRO,22:56
109142,TERMINAL CACHOEIRA,23:28
109028,TERMINAL GUADALUPE,00:05
