Linha,702
Tabela,003
num,ponto,horario
109132,TERMINAL CAIUA,06:29
109041,TUBO PRACA 19 DE DEZEMBRO,07:08
109142,TERMINAL CACHOEIRA,07:38
109028,TERMINAL GUADALUPE,08:15
109132,TERMINAL CAIUA,08:50
109041,TUBO PRACA 19 DE DEZEMBRO,09:34
109142,TERMINAL CACHOEIRA,10:04
109028,TERMINAL GUADALUPE,10:41
109132,TERMINAL CAIUA,11:18
109041,TUBO PRACA 19 DE DEZEMBRO,12:03
109142,TERMINAL CACHOEIRA,12:37
109028,TERMINAL GUADALUPE,13:17
109132,TERMINAL CAIUA,13:55
109041,TUBO PRACA 19 DE DEZEMBRO,14:41
109142,TERMINAL CACHOEIRA,15:14
109028,TERMINAL GUADALUPE,15:54
109132,TERMINAL CAIUA,16:32
109041,TUBO PRACA 19 DE DEZEMBRO,17:18
109142,TERMINAL CACHOEIRA,17:50
109028,TERMINAL GUADALUPE,18:30
109132,TERMINAL CAIUA,19:08
109041,TUBO PRACA 19 DE DEZEMBRO,19:54
109142,TERMINAL CACHOEIRA,20:26
109028,TERMINAL GUADALUPE,21:06
109132,TERMINAL CAIUA,21:44
109041,TUBO PRACA 19 DE DEZEMBRO,22:26
109142,TERMINAL CACHOEIRA,22:58
109028,TERMINAL GUADALUPE,23:36
