Linha,386
Tabela,001-2
num,ponto,horario
103206,PRACA CARLOS GOMES,16:55
130253,UNIVERSIDADE DO ESPORTE,17:30
103206,PRACA CARLOS GOMES,18:10
130253,UNIVERSIDADE DO ESPORTE,18:50
103206,PRACA CARLOS GOMES,19:24
