Linha,560
Tabela,001
num,ponto,horario
150492,BAIRRO ALFERES POLI,06:00
102027,PRACA RUI BARBOSA (CHEGADA),06:25
102017,PRACA RUI BARBOSA,06:40
150492,BAIRRO ALFERES POLI,07:00
102027,PRACA RUI BARBOSA (CHEGADA),07:25
102017,PRACA RUI BARBOSA,07:40
150492,BAIRRO ALFERES POLI,08:00
102027,PRACA RUI BARBOSA (CHEGADA),08:25
102017,PRACA RUI BARBOSA,08:40
150492,BAIRRO ALFERES POLI,09:00
102027,PRACA RUI BARBOSA (CHEGADA),09:25
102017,PRACA RUI BARBOSA,09:40
150492,BAIRRO ALFERES POLI,10:00
102027,PRACA RUI BARBOSA (CHEGADA),10:25
102017,PRACA RUI BARBOSA,10:40
150492,BAIRRO ALFERES POLI,11:00
102027,PRACA RUI BARBOSA (CHEGADA),11:25
102017,PRACA RUI BARBOSA,11:40
150492,BAIRRO ALFERES POLI,12:00
102027,PRACA RUI BARBOSA (CHEGADA),12:25
102017,PRACA RUI BARBOSA,12:40
150492,BAIRRO ALFERES POLI,13:00
102027,PRACA RUI BARBOSA (CHEGADA),13:25
102017,PRACA RUI BARBOSA,13:40
150492,BAIRRO ALFERES POLI,14:00
102027,PRACA RUI BARBOSA (CHEGADA),14:25
102017,PRACA RUI BARBOSA,14:40
150492,BAIRRO ALFERES POLI,15:00
102027,PRACA RUI BARBOSA (CHEGADA),15:25
102017,PRACA RUI BARBOSA,15:40
150492,BAIRRO ALFERES POLI,16:00
102027,PRACA RUI BARBOSA (CHEGADA),16:25
102017,PRACA RUI BARBOSA,16:40
150492,BAIRRO ALFERES POLI,17:00
102027,PRACA RUI BARBOSA (CHEGADA),17:25
102017,PRACA RUI BARBOSA,17:40
150492,BAIRRO ALFERES POLI,18:00
102027,PRACA RUI BARBOSA (CHEGADA),18:25
102017,PRACA RUI BARBOSA,18:40
150492,BAIRRO ALFERES POLI,19:00
102027,PRACA RUI BARBOSA (CHEGADA),19:25
102017,PRACA RUI BARBOSA,19:40
150492,BAIRRO ALFERES POLI,20:00
102027,PRACA RUI BARBOSA (CHEGADA),20:25
102017,PRACA RUI BARBOSA,20:40
150492,BAIRRO ALFERES POLI,21:00
102027,PRACA RUI BARBOSA (CHEGADA),21:25
102017,PRACA RUI BARBOSA,21:40
150492,BAIRRO ALFERES POLI,22:00
102027,PRACA RUI BARBOSA (CHEGADA),22:25
102017,PRACA RUI BARBOSA,22:40
150492,BAIRRO ALFERES POLI,23:00
102027,PRACA RUI BARBOSA (CHEGADA),23:25
102017,PRACA RUI BARBOSA,23:40
