Linha,761
Tabela,001
num,ponto,horario
181119,BAIRRO V. IZABEL,06:30
102012,PRACA RUI BARBOSA,07:06
181119,BAIRRO V. IZABEL,07:42
102012,PRACA RUI BARBOSA,08:19
181119,BAIRRO V. IZABEL,08:53
102012,PRACA RUI BARBOSA,09:31
181119,BAIRRO V. IZABEL,10:05
102012,PRACA RUI BARBOSA,10:38
181119,BAIRRO V. IZABEL,11:12
102012,PRACA RUI BARBOSA,11:46
181119,BAIRRO V. IZABEL,12:20
102012,PRACA RUI BARBOSA,12:55
181119,BAIRRO V. IZABEL,13:29
102012,PRACA RUI BARBOSA,14:04
181119,BAIRRO V. IZABEL,14:39
102012,PRACA RUI BARBOSA,15:14
181119,BAIRRO V. IZABEL,15:49
102012,PRACA RUI BARBOSA,16:24
181119,BAIRRO V. IZABEL,16:59
102012,PRACA RUI BARBOSA,17:34
181119,BAIRRO V. IZABEL,18:07
102012,PRACA RUI BARBOSA,18:40
181119,BAIRRO V. IZABEL,19:13
102012,PRACA RUI BARBOSA,19:46
181119,BAIRRO V. IZABEL,20:19
102012,PRACA RUI BARBOSA,20:49
181119,BAIRRO V. IZABEL,21:22
102012,PRACA RUI BARBOSA,21:52
181119,BAIRRO V. IZABEL,22:25
102012,PRACA RUI BARBOSA,22:53
181119,BAIRRO V. IZABEL,23:26
102012,PRACA RUI BARBOSA,23:54
