Linha,024
Tabela,001-1
num,ponto,horario
109095,TERMINAL CAPAO RASO,06:03
109125,TERM.C.DO SIQUEIRA (RET.VAZIO),06:25
109167,TERMINAL CAMPINA DO SIQUEIRA,06:31
109095,TERMINAL CAPAO RASO,06:53
109125,TERM.C.DO SIQUEIRA (RET.VAZIO),07:19
109167,TERMINAL CAMPINA DO SIQUEIRA,07:26
109095,TERMINAL CAPAO RASO,07:50
109125,TERM.C.DO SIQUEIRA (RET.VAZIO),08:13
109167,TERMINAL CAMPINA DO SIQUEIRA,08:20
