Linha,024
Tabela,007-2
num,ponto,horario
109167,TERMINAL CAMPINA DO SIQUEIRA,15:55
109095,TERMINAL CAPAO RASO,16:24
109125,TERM.C.DO SIQUEIRA (RET.VAZIO),16:52
109167,TERMINAL CAMPINA DO SIQUEIRA,17:01
109095,TERMINAL CAPAO RASO,17:31
109125,TERM.C.DO SIQUEIRA (RET.VAZIO),17:58
109167,TERMINAL CAMPINA DO SIQUEIRA,18:14
