Linha,024
Tabela,006-2
num,ponto,horario
109167,TERMINAL CAMPINA DO SIQUEIRA,16:51
109095,TERMINAL CAPAO RASO,17:21
109125,TERM.C.DO SIQUEIRA (RET.VAZIO),17:49
109167,TERMINAL CAMPINA DO SIQUEIRA,18:05
