Linha,024
Tabela,003-2
num,ponto,horario
109167,TERMINAL CAMPINA DO SIQUEIRA,15:31
109095,TERMINAL CAPAO RASO,15:58
109125,TERM.C.DO SIQUEIRA (RET.VAZIO),16:23
109167,TERMINAL CAMPINA DO SIQUEIRA,16:32
109095,TERMINAL CAPAO RASO,17:00
109125,TERM.C.DO SIQUEIRA (RET.VAZIO),17:26
109167,TERMINAL CAMPINA DO SIQUEIRA,17:38
109095,TERMINAL CAPAO RASO,18:09
