Linha,024
Tabela,002-2
num,ponto,horario
109167,TERMINAL CAMPINA DO SIQUEIRA,15:18
109095,TERMINAL CAPAO RASO,15:46
109125,TERM.C.DO SIQUEIRA (RET.VAZIO),16:11
109167,TERMINAL CAMPINA DO SIQUEIRA,16:18
109095,TERMINAL CAPAO RASO,16:46
109125,TERM.C.DO SIQUEIRA (RET.VAZIO),17:12
109167,TERMINAL CAMPINA DO SIQUEIRA,17:24
109095,TERMINAL CAPAO RASO,17:58
