Linha,024
Tabela,003-1
num,ponto,horario
109095,TERMINAL CAPAO RASO,06:18
109125,TERM.C.DO SIQUEIRA (RET.VAZIO),06:39
109167,TERMINAL CAMPINA DO SIQUEIRA,06:45
109095,TERMINAL CAPAO RASO,07:07
109125,TERM.C.DO SIQUEIRA (RET.VAZIO),07:34
109167,TERMINAL CAMPINA DO SIQUEIRA,07:42
109095,TERMINAL CAPAO RASO,08:05
