Linha,360
Tabela,001
num,ponto,horario
102014,PRACA RUI BARBOSA,07:35
110404,BAIRRO NOVENA,07:55
102014,PRACA RUI BARBOSA,08:25
110404,BAIRRO NOVENA,08:50
102014,PRACA RUI BARBOSA,09:15
110404,BAIRRO NOVENA,09:50
102014,PRACA RUI BARBOSA,10:15
110404,BAIRRO NOVENA,10:47
102014,PRACA RUI BARBOSA,11:15
110404,BAIRRO NOVENA,11:47
102014,PRACA RUI BARBOSA,12:17
110404,BAIRRO NOVENA,12:55
102014,PRACA RUI BARBOSA,13:17
110404,BAIRRO NOVENA,13:45
102014,PRACA RUI BARBOSA,14:15
110404,BAIRRO NOVENA,14:45
102014,PRACA RUI BARBOSA,15:15
110404,BAIRRO NOVENA,15:45
102014,PRACA RUI BARBOSA,16:15
110404,BAIRRO NOVENA,16:45
102014,PRACA RUI BARBOSA,17:15
110404,BAIRRO NOVENA,17:45
102014,PRACA RUI BARBOSA,18:15
110404,BAIRRO NOVENA,18:50
102014,PRACA RUI BARBOSA,19:20
110404,BAIRRO NOVENA,19:50
102014,PRACA RUI BARBOSA,20:20
110404,BAIRRO NOVENA,20:55
102014,PRACA RUI BARBOSA,21:30
110404,BAIRRO NOVENA,22:05
102014,PRACA RUI BARBOSA,22:25
