Linha,323
Tabela,001
num,ponto,horario
105604,TERMINAL V.OFICINAS,04:48
105604,TERMINAL V.OFICINAS,05:10
105604,TERMINAL V.OFICINAS,05:32
105604,TERMINAL V.OFICINAS,05:54
105604,TERMINAL V.OFICINAS,06:18
105604,TERMINAL V.OFICINAS,06:42
105604,TERMINAL V.OFICINAS,07:06
105604,TERMINAL V.OFICINAS,07:30
105604,TERMINAL V.OFICINAS,07:54
105604,TERMINAL V.OFICINAS,08:18
105604,TERMINAL V.OFICINAS,08:42
105604,TERMINAL V.OFICINAS,09:06
105604,TERMINAL V.OFICINAS,09:30
105604,TERMINAL V.OFICINAS,09:54
105604,TERMINAL V.OFICINAS,10:18
105604,TERMINAL V.OFICINAS,10:42
105604,TERMINAL V.OFICINAS,11:06
105604,TERMINAL V.OFICINAS,11:30
105604,TERMINAL V.OFICINAS,11:54
105604,TERMINAL V.OFICINAS,12:18
105604,TERMINAL V.OFICINAS,12:42
105604,TERMINAL V.OFICINAS,13:06
105604,TERMINAL V.OFICINAS,13:30
105604,TERMINAL V.OFICINAS,13:54
105604,TERMINAL V.OFICINAS,14:18
105604,TERMINAL V.OFICINAS,14:42
105604,TERMINAL V.OFICINAS,15:06
105604,TERMINAL V.OFICINAS,15:30
105604,TERMINAL V.OFICINAS,15:54
105604,TERMINAL V.OFICINAS,16:18
105604,TERMINAL V.OFICINAS,16:42
105604,TERMINAL V.OFICINAS,17:06
105604,TERMINAL V.OFICINAS,17:30
105604,TERMINAL V.OFICINAS,17:54
105604,TERMINAL V.OFICINAS,18:18
105604,TERMINAL V.OFICINAS,18:42
105604,TERMINAL V.OFICINAS,19:06
105604,TERMINAL V.OFICINAS,19:30
105604,TERMINAL V.OFICINAS,19:54
105604,TERMINAL V.OFICINAS,20:18
105604,TERMINAL V.OFICINAS,20:42
105604,TERMINAL V.OFICINAS,21:06
105604,TERMINAL V.OFICINAS,21:30
105604,TERMINAL V.OFICINAS,21:54
105604,TERMINAL V.OFICINAS,22:18
105604,TERMINAL V.OFICINAS,22:42
105604,TERMINAL V.OFICINAS,23:06
105604,TERMINAL V.OFICINAS,23:30
105604,TERMINAL V.OFICINAS,23:55
105604,TERMINAL V.OFICINAS,00:15
