Linha,500
Tabela,009-1
num,ponto,horario
104302,TERMINAL BOQUEIRAO,06:17
108065,PRACA CARLOS GOMES,06:44
104302,TERMINAL BOQUEIRAO,07:12
108065,PRACA CARLOS GOMES,07:39
104302,TERMINAL BOQUEIRAO,08:06
108065,PRACA CARLOS GOMES,08:33
