Linha,500
Tabela,011-1
num,ponto,horario
104302,TERMINAL BOQUEIRAO,06:26
108065,PRACA CARLOS GOMES,06:53
104302,TERMINAL BOQUEIRAO,07:21
108065,PRACA CARLOS GOMES,07:48
104302,TERMINAL BOQUEIRAO,08:15
108065,PRACA CARLOS GOMES,08:41
