Linha,500
Tabela,002-1
num,ponto,horario
104302,TERMINAL BOQUEIRAO,06:40
108065,PRACA CARLOS GOMES,07:07
104302,TERMINAL BOQUEIRAO,07:34
108065,PRACA CARLOS GOMES,08:01
104302,TERMINAL BOQUEIRAO,08:28
108065,PRACA CARLOS GOMES,08:55
