Linha,500
Tabela,003-1
num,ponto,horario
104302,TERMINAL BOQUEIRAO,05:49
108065,PRACA CARLOS GOMES,06:16
104302,TERMINAL BOQUEIRAO,06:45
108065,PRACA CARLOS GOMES,07:12
104302,TERMINAL BOQUEIRAO,07:39
108065,PRACA CARLOS GOMES,08:06
104302,TERMINAL BOQUEIRAO,08:33
108065,PRACA CARLOS GOMES,09:00
