Linha,500
Tabela,012-2
num,ponto,horario
104302,TERMINAL BOQUEIRAO,16:25
108065,PRACA CARLOS GOMES,16:52
104302,TERMINAL BOQUEIRAO,17:19
108065,PRACA CARLOS GOMES,17:46
104302,TERMINAL BOQUEIRAO,18:13
108065,PRACA CARLOS GOMES,18:40
