Linha,500
Tabela,001
num,ponto,horario
104302,TERMINAL BOQUEIRAO,05:40
108065,PRACA CARLOS GOMES,06:05
104302,TERMINAL BOQUEIRAO,06:36
108065,PRACA CARLOS GOMES,07:03
104302,TERMINAL BOQUEIRAO,07:30
108065,PRACA CARLOS GOMES,07:57
104302,TERMINAL BOQUEIRAO,08:24
108065,PRACA CARLOS GOMES,08:51
104302,TERMINAL BOQUEIRAO,09:18
108065,PRACA CARLOS GOMES,09:45
104302,TERMINAL BOQUEIRAO,10:12
108065,PRACA CARLOS GOMES,10:39
104302,TERMINAL BOQUEIRAO,11:06
108065,PRACA CARLOS GOMES,11:33
104302,TERMINAL BOQUEIRAO,12:00
108065,PRACA CARLOS GOMES,12:27
104302,TERMINAL BOQUEIRAO,12:54
108065,PRACA CARLOS GOMES,13:21
104302,TERMINAL BOQUEIRAO,13:48
108065,PRACA CARLOS GOMES,14:15
104302,TERMINAL BOQUEIRAO,14:42
108065,PRACA CARLOS GOMES,15:09
104302,TERMINAL BOQUEIRAO,15:36
108065,PRACA CARLOS GOMES,16:03
104302,TERMINAL BOQUEIRAO,16:30
108065,PRACA CARLOS GOMES,16:57
104302,TERMINAL BOQUEIRAO,17:24
108065,PRACA CARLOS GOMES,17:51
104302,TERMINAL BOQUEIRAO,18:18
108065,PRACA CARLOS GOMES,18:45
