Linha,500
Tabela,010
num,ponto,horario
104302,TERMINAL BOQUEIRAO,06:22
108065,PRACA CARLOS GOMES,06:48
104302,TERMINAL BOQUEIRAO,07:16
108065,PRACA CARLOS GOMES,07:43
104302,TERMINAL BOQUEIRAO,08:10
108065,PRACA CARLOS GOMES,08:37
104302,TERMINAL BOQUEIRAO,09:04
108065,PRACA CARLOS GOMES,09:31
104302,TERMINAL BOQUEIRAO,09:58
108065,PRACA CARLOS GOMES,10:25
104302,TERMINAL BOQUEIRAO,10:52
108065,PRACA CARLOS GOMES,11:19
104302,TERMINAL BOQUEIRAO,11:46
108065,PRACA CARLOS GOMES,12:13
104302,TERMINAL BOQUEIRAO,12:40
108065,PRACA CARLOS GOMES,13:07
104302,TERMINAL BOQUEIRAO,13:34
108065,PRACA CARLOS GOMES,14:01
104302,TERMINAL BOQUEIRAO,14:28
108065,PRACA CARLOS GOMES,14:55
104302,TERMINAL BOQUEIRAO,15:22
108065,PRACA CARLOS GOMES,15:49
104302,TERMINAL BOQUEIRAO,16:16
108065,PRACA CARLOS GOMES,16:43
104302,TERMINAL BOQUEIRAO,17:10
108065,PRACA CARLOS GOMES,17:37
104302,TERMINAL BOQUEIRAO,18:04
108065,PRACA CARLOS GOMES,18:31
104302,TERMINAL BOQUEIRAO,18:58
108065,PRACA CARLOS GOMES,19:25
