Linha,500
Tabela,011-2
num,ponto,horario
104302,TERMINAL BOQUEIRAO,16:21
108065,PRACA CARLOS GOMES,16:48
104302,TERMINAL BOQUEIRAO,17:15
108065,PRACA CARLOS GOMES,17:42
104302,TERMINAL BOQUEIRAO,18:09
108065,PRACA CARLOS GOMES,18:36
104302,TERMINAL BOQUEIRAO,19:03
108065,PRACA CARLOS GOMES,19:30
