Linha,500
Tabela,005-2
num,ponto,horario
104302,TERMINAL BOQUEIRAO,16:48
108065,PRACA CARLOS GOMES,17:15
104302,TERMINAL BOQUEIRAO,17:42
108065,PRACA CARLOS GOMES,18:09
104302,TERMINAL BOQUEIRAO,18:36
108065,PRACA CARLOS GOMES,19:03
