Linha,508
Tabela,012
num,ponto,horario
109677,TERMINAL PINHEIRINHO,06:51
109111,TERMINAL SITIO CERCADO,07:04
109104,TERMINAL BOQUEIRAO,07:19
109026,TERMINAL GUADALUPE,07:57
109677,TERMINAL PINHEIRINHO,08:30
109111,TERMINAL SITIO CERCADO,08:43
109104,TERMINAL BOQUEIRAO,08:58
109026,TERMINAL GUADALUPE,09:37
109677,TERMINAL PINHEIRINHO,10:11
109111,TERMINAL SITIO CERCADO,10:24
109104,TERMINAL BOQUEIRAO,10:38
109026,TERMINAL GUADALUPE,11:13
109677,TERMINAL PINHEIRINHO,11:48
109111,TERMINAL SITIO CERCADO,12:02
109104,TERMINAL BOQUEIRAO,12:16
109026,TERMINAL GUADALUPE,12:51
109677,TERMINAL PINHEIRINHO,13:23
109111,TERMINAL SITIO CERCADO,13:40
109104,TERMINAL BOQUEIRAO,13:54
109026,TERMINAL GUADALUPE,14:29
109677,TERMINAL PINHEIRINHO,14:59
109111,TERMINAL SITIO CERCADO,15:18
109104,TERMINAL BOQUEIRAO,15:32
109026,TERMINAL GUADALUPE,16:07
109677,TERMINAL PINHEIRINHO,16:43
109111,TERMINAL SITIO CERCADO,17:02
109104,TERMINAL BOQUEIRAO,17:17
109026,TERMINAL GUADALUPE,17:54
109677,TERMINAL PINHEIRINHO,18:41
109111,TERMINAL SITIO CERCADO,19:04
