Linha,508
Tabela,003-1
num,ponto,horario
109677,TERMINAL PINHEIRINHO,05:49
109111,TERMINAL SITIO CERCADO,05:59
109104,TERMINAL BOQUEIRAO,06:11
109026,TERMINAL GUADALUPE,06:43
109677,TERMINAL PINHEIRINHO,07:14
109111,TERMINAL SITIO CERCADO,07:27
109104,TERMINAL BOQUEIRAO,07:44
