Linha,508
Tabela,009-1
num,ponto,horario
109677,TERMINAL PINHEIRINHO,06:30
109111,TERMINAL SITIO CERCADO,06:42
109104,TERMINAL BOQUEIRAO,06:56
109026,TERMINAL GUADALUPE,07:30
109677,TERMINAL PINHEIRINHO,08:03
109111,TERMINAL SITIO CERCADO,08:15
109104,TERMINAL BOQUEIRAO,08:32
