Linha,508
Tabela,005-2
num,ponto,horario
109026,TERMINAL GUADALUPE,16:50
109677,TERMINAL PINHEIRINHO,17:28
109111,TERMINAL SITIO CERCADO,17:49
109104,TERMINAL BOQUEIRAO,18:04
109026,TERMINAL GUADALUPE,18:42
109677,TERMINAL PINHEIRINHO,19:26
