Linha,508
Tabela,007-1
num,ponto,horario
109677,TERMINAL PINHEIRINHO,06:16
109111,TERMINAL SITIO CERCADO,06:28
109104,TERMINAL BOQUEIRAO,06:40
109026,TERMINAL GUADALUPE,07:13
109677,TERMINAL PINHEIRINHO,07:46
109111,TERMINAL SITIO CERCADO,07:59
109104,TERMINAL BOQUEIRAO,08:16
