Linha,508
Tabela,005-1
num,ponto,horario
109677,TERMINAL PINHEIRINHO,06:03
109111,TERMINAL SITIO CERCADO,06:14
109104,TERMINAL BOQUEIRAO,06:26
109026,TERMINAL GUADALUPE,06:58
109677,TERMINAL PINHEIRINHO,07:30
109111,TERMINAL SITIO CERCADO,07:43
109104,TERMINAL BOQUEIRAO,08:00
