Linha,508
Tabela,002
num,ponto,horario
109677,TERMINAL PINHEIRINHO,05:42
109111,TERMINAL SITIO CERCADO,05:52
109104,TERMINAL BOQUEIRAO,06:04
109026,TERMINAL GUADALUPE,06:36
109677,TERMINAL PINHEIRINHO,07:06
109111,TERMINAL SITIO CERCADO,07:19
109104,TERMINAL BOQUEIRAO,07:36
109026,TERMINAL GUADALUPE,08:15
109677,TERMINAL PINHEIRINHO,08:48
109111,TERMINAL SITIO CERCADO,09:01
109104,TERMINAL BOQUEIRAO,09:15
109026,TERMINAL GUADALUPE,09:53
109677,TERMINAL PINHEIRINHO,10:27
109111,TERMINAL SITIO CERCADO,10:40
109104,TERMINAL BOQUEIRAO,10:54
109026,TERMINAL GUADALUPE,11:29
109677,TERMINAL PINHEIRINHO,12:04
109111,TERMINAL SITIO CERCADO,12:18
109104,TERMINAL BOQUEIRAO,12:32
109026,TERMINAL GUADALUPE,13:07
109677,TERMINAL PINHEIRINHO,13:39
109111,TERMINAL SITIO CERCADO,13:56
109104,TERMINAL BOQUEIRAO,14:10
109026,TERMINAL GUADALUPE,14:45
109677,TERMINAL PINHEIRINHO,15:16
109111,TERMINAL SITIO CERCADO,15:35
109104,TERMINAL BOQUEIRAO,15:49
109026,TERMINAL GUADALUPE,16:24
109677,TERMINAL PINHEIRINHO,17:01
109111,TERMINAL SITIO CERCADO,17:21
109104,TERMINAL BOQUEIRAO,17:36
109026,TERMINAL GUADALUPE,18:13
109677,TERMINAL PINHEIRINHO,19:01
109111,TERMINAL SITIO CERCADO,19:25
