Linha,238
Tabela,002
num,ponto,horario
105911,TERMINAL SANTA CANDIDA,05:22
130993,ESTACAO ATUBA,05:32
105911,TERMINAL SANTA CANDIDA,05:46
130993,ESTACAO ATUBA,05:56
105911,TERMINAL SANTA CANDIDA,06:10
130993,ESTACAO ATUBA,06:22
105911,TERMINAL SANTA CANDIDA,06:39
130993,ESTACAO ATUBA,06:51
105911,TERMINAL SANTA CANDIDA,07:05
130993,ESTACAO ATUBA,07:18
105911,TERMINAL SANTA CANDIDA,07:32
130993,ESTACAO ATUBA,07:45
105911,TERMINAL SANTA CANDIDA,07:59
130993,ESTACAO ATUBA,08:12
105911,TERMINAL SANTA CANDIDA,08:26
130993,ESTACAO ATUBA,08:39
105911,TERMINAL SANTA CANDIDA,08:55
130993,ESTACAO ATUBA,09:08
105911,TERMINAL SANTA CANDIDA,09:25
130993,ESTACAO ATUBA,09:38
105911,TERMINAL SANTA CANDIDA,09:55
130993,ESTACAO ATUBA,10:08
105911,TERMINAL SANTA CANDIDA,10:25
130993,ESTACAO ATUBA,10:38
105911,TERMINAL SANTA CANDIDA,10:55
130993,ESTACAO ATUBA,11:08
105911,TERMINAL SANTA CANDIDA,11:25
130993,ESTACAO ATUBA,11:38
105911,TERMINAL SANTA CANDIDA,11:55
130993,ESTACAO ATUBA,12:08
105911,TERMINAL SANTA CANDIDA,12:25
130993,ESTACAO ATUBA,12:38
105911,TERMINAL SANTA CANDIDA,12:55
130993,ESTACAO ATUBA,13:08
105911,TERMINAL SANTA CANDIDA,13:25
130993,ESTACAO ATUBA,13:38
105911,TERMINAL SANTA CANDIDA,13:55
130993,ESTACAO ATUBA,14:08
105911,TERMINAL SANTA CANDIDA,14:25
130993,ESTACAO ATUBA,14:38
105911,TERMINAL SANTA CANDIDA,14:55
130993,ESTACAO ATUBA,15:08
105911,TERMINAL SANTA CANDIDA,15:25
130993,ESTACAO ATUBA,15:38
105911,TERMINAL SANTA CANDIDA,15:55
130993,ESTACAO ATUBA,16:08
105911,TERMINAL SANTA CANDIDA,16:25
130993,ESTACAO ATUBA,16:38
105911,TERMINAL SANTA CANDIDA,16:50
130993,ESTACAO ATUBA,17:03
105911,TERMINAL SANTA CANDIDA,17:20
130993,ESTACAO ATUBA,17:33
105911,TERMINAL SANTA CANDIDA,17:51
130993,ESTACAO ATUBA,18:06
105911,TERMINAL SANTA CANDIDA,18:24
130993,ESTACAO ATUBA,18:39
105911,TERMINAL SANTA CANDIDA,18:57
130993,ESTACAO ATUBA,19:12
105911,TERMINAL SANTA CANDIDA,19:30
130993,ESTACAO ATUBA,19:42
