Linha,471
Tabela,001-1
num,ponto,horario
140818,BAIRRO VILA SAO PAULO,05:40
102022,PRACA RUI BARBOSA,06:10
140818,BAIRRO VILA SAO PAULO,06:40
102022,PRACA RUI BARBOSA,07:10
140818,BAIRRO VILA SAO PAULO,07:50
