Linha,275
Tabela,001
num,ponto,horario
120170,BAIRRO F.NORONHA/LARANJEIRAS,05:58
101163,TRAVESSA MOREIRA GARCEZ,06:35
120170,BAIRRO F.NORONHA/LARANJEIRAS,07:03
101163,TRAVESSA MOREIRA GARCEZ,07:38
120170,BAIRRO F.NORONHA/LARANJEIRAS,08:05
101163,TRAVESSA MOREIRA GARCEZ,08:40
120170,BAIRRO F.NORONHA/LARANJEIRAS,09:07
101163,TRAVESSA MOREIRA GARCEZ,09:42
120170,BAIRRO F.NORONHA/LARANJEIRAS,10:09
101163,TRAVESSA MOREIRA GARCEZ,10:44
120170,BAIRRO F.NORONHA/LARANJEIRAS,11:11
101163,TRAVESSA MOREIRA GARCEZ,11:46
120170,BAIRRO F.NORONHA/LARANJEIRAS,12:13
101163,TRAVESSA MOREIRA GARCEZ,12:48
120170,BAIRRO F.NORONHA/LARANJEIRAS,13:15
101163,TRAVESSA MOREIRA GARCEZ,13:50
120170,BAIRRO F.NORONHA/LARANJEIRAS,14:17
101163,TRAVESSA MOREIRA GARCEZ,14:52
120170,BAIRRO F.NORONHA/LARANJEIRAS,15:19
101163,TRAVESSA MOREIRA GARCEZ,15:54
120170,BAIRRO F.NORONHA/LARANJEIRAS,16:21
101163,TRAVESSA MOREIRA GARCEZ,16:56
120170,BAIRRO F.NORONHA/LARANJEIRAS,17:23
101163,TRAVESSA MOREIRA GARCEZ,17:58
120170,BAIRRO F.NORONHA/LARANJEIRAS,18:25
101163,TRAVESSA MOREIRA GARCEZ,19:00
120170,BAIRRO F.NORONHA/LARANJEIRAS,19:27
101163,TRAVESSA MOREIRA GARCEZ,20:02
120170,BAIRRO F.NORONHA/LARANJEIRAS,20:29
101163,TRAVESSA MOREIRA GARCEZ,21:04
120170,BAIRRO F.NORONHA/LARANJEIRAS,21:31
101163,TRAVESSA MOREIRA GARCEZ,22:04
120170,BAIRRO F.NORONHA/LARANJEIRAS,22:29
101163,TRAVESSA MOREIRA GARCEZ,23:02
120170,BAIRRO F.NORONHA/LARANJEIRAS,23:27
101163,TRAVESSA MOREIRA GARCEZ,00:00
120170,BAIRRO F.NORONHA/LARANJEIRAS,00:25
