Linha,205
Tabela,001
num,ponto,horario
104103,TERMINAL BARREIRINHA,05:50
101161,TRAVESSA MOREIRA GARCEZ,06:12
104103,TERMINAL BARREIRINHA,06:35
101161,TRAVESSA MOREIRA GARCEZ,06:57
104103,TERMINAL BARREIRINHA,07:20
101161,TRAVESSA MOREIRA GARCEZ,07:42
104103,TERMINAL BARREIRINHA,08:05
101161,TRAVESSA MOREIRA GARCEZ,08:27
104103,TERMINAL BARREIRINHA,08:50
101161,TRAVESSA MOREIRA GARCEZ,09:12
104103,TERMINAL BARREIRINHA,09:35
101161,TRAVESSA MOREIRA GARCEZ,09:57
104103,TERMINAL BARREIRINHA,10:20
101161,TRAVESSA MOREIRA GARCEZ,10:42
104103,TERMINAL BARREIRINHA,11:05
101161,TRAVESSA MOREIRA GARCEZ,11:27
104103,TERMINAL BARREIRINHA,11:50
101161,TRAVESSA MOREIRA GARCEZ,12:12
104103,TERMINAL BARREIRINHA,12:35
101161,TRAVESSA MOREIRA GARCEZ,12:57
104103,TERMINAL BARREIRINHA,13:20
101161,TRAVESSA MOREIRA GARCEZ,13:42
104103,TERMINAL BARREIRINHA,14:05
101161,TRAVESSA MOREIRA GARCEZ,14:27
104103,TERMINAL BARREIRINHA,14:50
101161,TRAVESSA MOREIRA GARCEZ,15:12
104103,TERMINAL BARREIRINHA,15:35
101161,TRAVESSA MOREIRA GARCEZ,15:57
104103,TERMINAL BARREIRINHA,16:20
101161,TRAVESSA MOREIRA GARCEZ,16:42
104103,TERMINAL BARREIRINHA,17:05
101161,TRAVESSA MOREIRA GARCEZ,17:27
104103,TERMINAL BARREIRINHA,17:50
101161,TRAVESSA MOREIRA GARCEZ,18:12
104103,TERMINAL BARREIRINHA,18:35
101161,TRAVESSA MOREIRA GARCEZ,18:57
104103,TERMINAL BARREIRINHA,19:20
101161,TRAVESSA MOREIRA GARCEZ,19:42
104103,TERMINAL BARREIRINHA,20:05
101161,TRAVESSA MOREIRA GARCEZ,20:27
104103,TERMINAL BARREIRINHA,20:50
101161,TRAVESSA MOREIRA GARCEZ,21:12
104103,TERMINAL BARREIRINHA,21:35
101161,TRAVESSA MOREIRA GARCEZ,21:57
104103,TERMINAL BARREIRINHA,22:20
101161,TRAVESSA MOREIRA GARCEZ,22:42
104103,TERMINAL BARREIRINHA,23:05
101161,TRAVESSA MOREIRA GARCEZ,23:27
104103,TERMINAL BARREIRINHA,23:50
101161,TRAVESSA MOREIRA GARCEZ,00:10
