Linha,719
Tabela,001
num,ponto,horario
181019,FORUM CIC,05:05
105005,TERMINAL CAIUA,05:15
105306,TERMINAL FAZENDINHA,05:25
105003,TERM.CAIUA SENTIDO FORUM,05:37
181019,FORUM CIC,05:46
105005,TERMINAL CAIUA,05:56
105306,TERMINAL FAZENDINHA,06:06
105003,TERM.CAIUA SENTIDO FORUM,06:20
181019,FORUM CIC,06:29
105005,TERMINAL CAIUA,06:40
105306,TERMINAL FAZENDINHA,06:54
105003,TERM.CAIUA SENTIDO FORUM,07:08
181019,FORUM CIC,07:18
105005,TERMINAL CAIUA,07:30
105306,TERMINAL FAZENDINHA,07:44
105003,TERM.CAIUA SENTIDO FORUM,07:59
181019,FORUM CIC,08:09
105005,TERMINAL CAIUA,08:20
105306,TERMINAL FAZENDINHA,08:34
105003,TERM.CAIUA SENTIDO FORUM,08:49
181019,FORUM CIC,08:59
105005,TERMINAL CAIUA,09:10
105306,TERMINAL FAZENDINHA,09:24
105003,TERM.CAIUA SENTIDO FORUM,09:39
181019,FORUM CIC,09:49
105005,TERMINAL CAIUA,10:00
105306,TERMINAL FAZENDINHA,10:14
105003,TERM.CAIUA SENTIDO FORUM,10:29
181019,FORUM CIC,10:39
105005,TERMINAL CAIUA,10:50
105306,TERMINAL FAZENDINHA,11:04
105003,TERM.CAIUA SENTIDO FORUM,11:19
181019,FORUM CIC,11:29
105005,TERMINAL CAIUA,11:40
105306,TERMINAL FAZENDINHA,11:54
105003,TERM.CAIUA SENTIDO FORUM,12:09
181019,FORUM CIC,12:19
105005,TERMINAL CAIUA,12:30
105306,TERMINAL FAZENDINHA,12:44
105003,TERM.CAIUA SENTIDO FORUM,12:59
181019,FORUM CIC,13:09
105005,TERMINAL CAIUA,13:20
105306,TERMINAL FAZENDINHA,13:34
105003,TERM.CAIUA SENTIDO FORUM,13:49
181019,FORUM CIC,13:59
105005,TERMINAL CAIUA,14:10
105306,TERMINAL FAZENDINHA,14:24
105003,TERM.CAIUA SENTIDO FORUM,14:39
181019,FORUM CIC,14:51
105005,TERMINAL CAIUA,15:02
105306,TERMINAL FAZENDINHA,15:16
105003,TERM.CAIUA SENTIDO FORUM,15:31
181019,FORUM CIC,15:43
105005,TERMINAL CAIUA,15:54
105306,TERMINAL FAZENDINHA,16:08
105003,TERM.CAIUA SENTIDO FORUM,16:24
181019,FORUM CIC,16:36
105005,TERMINAL CAIUA,16:47
105306,TERMINAL FAZENDINHA,17:03
105003,TERM.CAIUA SENTIDO FORUM,17:20
181019,FORUM CIC,17:32
105005,TERMINAL CAIUA,17:43
105306,TERMINAL FAZENDINHA,18:00
105003,TERM.CAIUA SENTIDO FORUM,18:18
181019,FORUM CIC,18:30
105005,TERMINAL CAIUA,18:41
105306,TERMINAL FAZENDINHA,18:58
105003,TERM.CAIUA SENTIDO FORUM,19:16
181019,FORUM CIC,19:28
105005,TERMINAL CAIUA,19:39
105306,TERMINAL FAZENDINHA,19:56
105003,TERM.CAIUA SENTIDO FORUM,20:12
181019,FORUM CIC,20:23
105005,TERMINAL CAIUA,20:34
105306,TERMINAL FAZENDINHA,20:47
105003,TERM.CAIUA SENTIDO FORUM,21:01
181019,FORUM CIC,21:09
105005,TERMINAL CAIUA,21:20
105306,TERMINAL FAZENDINHA,21:32
105003,TERM.CAIUA SENTIDO FORUM,21:46
181019,FORUM CIC,21:54
105005,TERMINAL CAIUA,22:04
105306,TERMINAL FAZENDINHA,22:15
105003,TERM.CAIUA SENTIDO FORUM,22:28
181019,FORUM CIC,22:36
105005,TERMINAL CAIUA,22:46
105306,TERMINAL FAZENDINHA,22:57
105936,CAIUÁ / INDUSTRIAL,23:08
181094,BAIRRO INDUSTRIAL,23:20
105005,TERMINAL CAIUA,23:32
105306,TERMINAL FAZENDINHA,23:41
105003,TERM.CAIUA SENTIDO FORUM,23:51
181019,FORUM CIC,23:57
105005,TERMINAL CAIUA,00:05
105306,TERMINAL FAZENDINHA,00:14
105003,TERM.CAIUA SENTIDO FORUM,00:24
