Linha,719
Tabela,002
num,ponto,horario
181019,FORUM CIC,05:25
105005,TERMINAL CAIUA,05:35
105306,TERMINAL FAZENDINHA,05:45
105003,TERM.CAIUA SENTIDO FORUM,05:58
181019,FORUM CIC,06:07
105005,TERMINAL CAIUA,06:17
105306,TERMINAL FAZENDINHA,06:29
105003,TERM.CAIUA SENTIDO FORUM,06:43
181019,FORUM CIC,06:53
105005,TERMINAL CAIUA,07:05
105306,TERMINAL FAZENDINHA,07:19
105003,TERM.CAIUA SENTIDO FORUM,07:34
181019,FORUM CIC,07:44
105005,TERMINAL CAIUA,07:56
105306,TERMINAL FAZENDINHA,08:10
105003,TERM.CAIUA SENTIDO FORUM,08:25
181019,FORUM CIC,08:35
105005,TERMINAL CAIUA,08:46
105306,TERMINAL FAZENDINHA,09:00
105003,TERM.CAIUA SENTIDO FORUM,09:15
181019,FORUM CIC,09:25
105005,TERMINAL CAIUA,09:36
105306,TERMINAL FAZENDINHA,09:50
105003,TERM.CAIUA SENTIDO FORUM,10:05
181019,FORUM CIC,10:15
105005,TERMINAL CAIUA,10:26
105306,TERMINAL FAZENDINHA,10:40
105003,TERM.CAIUA SENTIDO FORUM,10:55
181019,FORUM CIC,11:05
105005,TERMINAL CAIUA,11:16
105306,TERMINAL FAZENDINHA,11:30
105003,TERM.CAIUA SENTIDO FORUM,11:45
181019,FORUM CIC,11:55
105005,TERMINAL CAIUA,12:06
105306,TERMINAL FAZENDINHA,12:20
105003,TERM.CAIUA SENTIDO FORUM,12:35
181019,FORUM CIC,12:45
105005,TERMINAL CAIUA,12:56
105306,TERMINAL FAZENDINHA,13:10
105003,TERM.CAIUA SENTIDO FORUM,13:25
181019,FORUM CIC,13:35
105005,TERMINAL CAIUA,13:46
105306,TERMINAL FAZENDINHA,14:00
105003,TERM.CAIUA SENTIDO FORUM,14:15
181019,FORUM CIC,14:25
105005,TERMINAL CAIUA,14:36
105306,TERMINAL FAZENDINHA,14:50
105003,TERM.CAIUA SENTIDO FORUM,15:05
181019,FORUM CIC,15:17
105005,TERMINAL CAIUA,15:28
105306,TERMINAL FAZENDINHA,15:42
105003,TERM.CAIUA SENTIDO FORUM,15:57
181019,FORUM CIC,16:09
105005,TERMINAL CAIUA,16:20
105306,TERMINAL FAZENDINHA,16:35
105003,TERM.CAIUA SENTIDO FORUM,16:51
181019,FORUM CIC,17:03
105005,TERMINAL CAIUA,17:14
105306,TERMINAL FAZENDINHA,17:31
105003,TERM.CAIUA SENTIDO FORUM,17:49
181019,FORUM CIC,18:01
105005,TERMINAL CAIUA,18:12
105306,TERMINAL FAZENDINHA,18:29
105003,TERM.CAIUA SENTIDO FORUM,18:47
181019,FORUM CIC,18:59
105005,TERMINAL CAIUA,19:10
105306,TERMINAL FAZENDINHA,19:27
105003,TERM.CAIUA SENTIDO FORUM,19:45
