Linha,532
Tabela,004-1
num,ponto,horario
160152,BAIRRO JD. PARANAENSE,06:15
104311,TERMINAL BOQUEIRAO,06:31
160152,BAIRRO JD. PARANAENSE,06:47
104311,TERMINAL BOQUEIRAO,07:04
160152,BAIRRO JD. PARANAENSE,07:19
104311,TERMINAL BOQUEIRAO,07:36
160152,BAIRRO JD. PARANAENSE,07:51
104311,TERMINAL BOQUEIRAO,08:08
160152,BAIRRO JD. PARANAENSE,08:23
