Linha,532
Tabela,002-1
num,ponto,horario
160152,BAIRRO JD. PARANAENSE,05:36
104311,TERMINAL BOQUEIRAO,05:52
160152,BAIRRO JD. PARANAENSE,06:06
104311,TERMINAL BOQUEIRAO,06:22
160152,BAIRRO JD. PARANAENSE,06:39
104311,TERMINAL BOQUEIRAO,06:56
160152,BAIRRO JD. PARANAENSE,07:11
104311,TERMINAL BOQUEIRAO,07:28
160152,BAIRRO JD. PARANAENSE,07:43
104311,TERMINAL BOQUEIRAO,08:00
160152,BAIRRO JD. PARANAENSE,08:15
