Linha,532
Tabela,004-2
num,ponto,horario
104311,TERMINAL BOQUEIRAO,16:33
160152,BAIRRO JD. PARANAENSE,16:52
104311,TERMINAL BOQUEIRAO,17:08
160152,BAIRRO JD. PARANAENSE,17:27
104311,TERMINAL BOQUEIRAO,17:43
160152,BAIRRO JD. PARANAENSE,18:02
104311,TERMINAL BOQUEIRAO,18:18
160152,BAIRRO JD. PARANAENSE,18:37
104311,TERMINAL BOQUEIRAO,18:53
160152,BAIRRO JD. PARANAENSE,19:12
104311,TERMINAL BOQUEIRAO,19:28
