Linha,532
Tabela,003-2
num,ponto,horario
104311,TERMINAL BOQUEIRAO,16:07
160152,BAIRRO JD. PARANAENSE,16:24
104311,TERMINAL BOQUEIRAO,16:42
160152,BAIRRO JD. PARANAENSE,17:01
104311,TERMINAL BOQUEIRAO,17:17
160152,BAIRRO JD. PARANAENSE,17:36
104311,TERMINAL BOQUEIRAO,17:52
160152,BAIRRO JD. PARANAENSE,18:11
104311,TERMINAL BOQUEIRAO,18:27
160152,BAIRRO JD. PARANAENSE,18:46
104311,TERMINAL BOQUEIRAO,19:02
160152,BAIRRO JD. PARANAENSE,19:21
104311,TERMINAL BOQUEIRAO,19:37
