Linha,022
Tabela,001
num,ponto,horario
109086,TERMINAL CABRAL,06:00
109119,TERMINAL CAPAO DA IMBUIA,06:25
109108,TERMINAL HAUER,06:38
109095,TERMINAL CAPAO RASO,06:55
109091,TERMINAL PORTAO,07:00
109125,TERMINAL CAMPINA DO SIQUEIRA,07:20
109086,TERMINAL CABRAL,07:42
109119,TERMINAL CAPAO DA IMBUIA,08:07
109108,TERMINAL HAUER,08:20
109095,TERMINAL CAPAO RASO,08:37
109091,TERMINAL PORTAO,08:42
109125,TERMINAL CAMPINA DO SIQUEIRA,09:02
109086,TERMINAL CABRAL,09:24
109119,TERMINAL CAPAO DA IMBUIA,09:49
109108,TERMINAL HAUER,10:02
109095,TERMINAL CAPAO RASO,10:19
109091,TERMINAL PORTAO,10:24
109125,TERMINAL CAMPINA DO SIQUEIRA,10:44
109086,TERMINAL CABRAL,11:06
109119,TERMINAL CAPAO DA IMBUIA,11:31
109108,TERMINAL HAUER,11:44
109095,TERMINAL CAPAO RASO,12:01
109091,TERMINAL PORTAO,12:06
109125,TERMINAL CAMPINA DO SIQUEIRA,12:26
109086,TERMINAL CABRAL,12:48
109119,TERMINAL CAPAO DA IMBUIA,13:13
109108,TERMINAL HAUER,13:26
109095,TERMINAL CAPAO RASO,13:43
109091,TERMINAL PORTAO,13:48
109125,TERMINAL CAMPINA DO SIQUEIRA,14:08
109086,TERMINAL CABRAL,14:30
109119,TERMINAL CAPAO DA IMBUIA,14:55
109108,TERMINAL HAUER,15:08
109095,TERMINAL CAPAO RASO,15:25
109091,TERMINAL PORTAO,15:30
109125,TERMINAL CAMPINA DO SIQUEIRA,15:50
109086,TERMINAL CABRAL,16:12
109119,TERMINAL CAPAO DA IMBUIA,16:37
109108,TERMINAL HAUER,16:50
109095,TERMINAL CAPAO RASO,17:07
109091,TERMINAL PORTAO,17:12
109125,TERMINAL CAMPINA DO SIQUEIRA,17:32
109086,TERMINAL CABRAL,17:54
109119,TERMINAL CAPAO DA IMBUIA,18:19
109108,TERMINAL HAUER,18:32
109095,TERMINAL CAPAO RASO,18:49
109091,TERMINAL PORTAO,18:54
109125,TERMINAL CAMPINA DO SIQUEIRA,19:14
109086,TERMINAL CABRAL,19:36
109119,TERMINAL CAPAO DA IMBUIA,20:01
109108,TERMINAL HAUER,20:14
109095,TERMINAL CAPAO RASO,20:31
109091,TERMINAL PORTAO,20:36
109125,TERMINAL CAMPINA DO SIQUEIRA,20:56
109086,TERMINAL CABRAL,21:18
109119,TERMINAL CAPAO DA IMBUIA,21:43
109108,TERMINAL HAUER,21:56
109095,TERMINAL CAPAO RASO,22:13
109091,TERMINAL PORTAO,22:18
109125,TERMINAL CAMPINA DO SIQUEIRA,22:38
109086,TERMINAL CABRAL,23:00
109119,TERMINAL CAPAO DA IMBUIA,23:22
109108,TERMINAL HAUER,23:35
