Linha,380
Tabela,004
num,ponto,horario
130225,BAIRRO DETRAN,06:36
103509,PRACA ZACARIAS,07:01
181018,BAIRRO VICENTE MACHADO,07:22
101010,PRACA TIRADENTES,07:41
130225,BAIRRO DETRAN,08:05
103509,PRACA ZACARIAS,08:36
181018,BAIRRO VICENTE MACHADO,09:03
101010,PRACA TIRADENTES,09:23
130225,BAIRRO DETRAN,09:49
103509,PRACA ZACARIAS,10:20
181018,BAIRRO VICENTE MACHADO,10:41
101010,PRACA TIRADENTES,11:01
130225,BAIRRO DETRAN,11:25
103509,PRACA ZACARIAS,11:55
181018,BAIRRO VICENTE MACHADO,12:16
101010,PRACA TIRADENTES,12:36
130225,BAIRRO DETRAN,13:00
103509,PRACA ZACARIAS,13:30
181018,BAIRRO VICENTE MACHADO,13:51
101010,PRACA TIRADENTES,14:11
130225,BAIRRO DETRAN,14:35
103509,PRACA ZACARIAS,15:03
181018,BAIRRO VICENTE MACHADO,15:27
101010,PRACA TIRADENTES,15:47
130225,BAIRRO DETRAN,16:17
103509,PRACA ZACARIAS,16:45
181018,BAIRRO VICENTE MACHADO,17:07
101010,PRACA TIRADENTES,17:30
130225,BAIRRO DETRAN,18:02
103509,PRACA ZACARIAS,18:30
181018,BAIRRO VICENTE MACHADO,18:53
101010,PRACA TIRADENTES,19:14
130225,BAIRRO DETRAN,19:39
103509,PRACA ZACARIAS,20:01
181018,BAIRRO VICENTE MACHADO,20:19
101010,PRACA TIRADENTES,20:37
130225,BAIRRO DETRAN,20:56
103509,PRACA ZACARIAS,21:17
181018,BAIRRO VICENTE MACHADO,21:33
101010,PRACA TIRADENTES,21:51
130225,BAIRRO DETRAN,22:09
103509,PRACA ZACARIAS,22:29
181018,BAIRRO VICENTE MACHADO,22:45
101010,PRACA TIRADENTES,23:01
130225,BAIRRO DETRAN,23:19
103509,PRACA ZACARIAS,23:37
181018,BAIRRO VICENTE MACHADO,23:53
101010,PRACA TIRADENTES,00:08
