Linha,380
Tabela,002
num,ponto,horario
181018,BAIRRO VICENTE MACHADO,05:45
101010,PRACA TIRADENTES,05:59
130225,BAIRRO DETRAN,06:17
103509,PRACA ZACARIAS,06:40
181018,BAIRRO VICENTE MACHADO,07:01
101010,PRACA TIRADENTES,07:18
130225,BAIRRO DETRAN,07:41
103509,PRACA ZACARIAS,08:12
181018,BAIRRO VICENTE MACHADO,08:32
101010,PRACA TIRADENTES,08:52
130225,BAIRRO DETRAN,09:18
103509,PRACA ZACARIAS,09:48
181018,BAIRRO VICENTE MACHADO,10:10
101010,PRACA TIRADENTES,10:30
130225,BAIRRO DETRAN,10:54
103509,PRACA ZACARIAS,11:24
181018,BAIRRO VICENTE MACHADO,11:45
101010,PRACA TIRADENTES,12:05
130225,BAIRRO DETRAN,12:29
103509,PRACA ZACARIAS,12:59
181018,BAIRRO VICENTE MACHADO,13:20
101010,PRACA TIRADENTES,13:40
130225,BAIRRO DETRAN,14:04
103509,PRACA ZACARIAS,14:32
181018,BAIRRO VICENTE MACHADO,14:54
101010,PRACA TIRADENTES,15:14
130225,BAIRRO DETRAN,15:37
103509,PRACA ZACARIAS,16:02
181018,BAIRRO VICENTE MACHADO,16:21
101010,PRACA TIRADENTES,16:42
130225,BAIRRO DETRAN,17:10
103509,PRACA ZACARIAS,17:38
181018,BAIRRO VICENTE MACHADO,17:59
101010,PRACA TIRADENTES,18:21
130225,BAIRRO DETRAN,18:52
103509,PRACA ZACARIAS,19:18
181018,BAIRRO VICENTE MACHADO,19:39
101010,PRACA TIRADENTES,19:59
130225,BAIRRO DETRAN,20:18
103509,PRACA ZACARIAS,20:40
181018,BAIRRO VICENTE MACHADO,20:56
101010,PRACA TIRADENTES,21:14
130225,BAIRRO DETRAN,21:32
103509,PRACA ZACARIAS,21:55
181018,BAIRRO VICENTE MACHADO,22:11
101010,PRACA TIRADENTES,22:27
130225,BAIRRO DETRAN,22:45
103509,PRACA ZACARIAS,23:03
181018,BAIRRO VICENTE MACHADO,23:19
101010,PRACA TIRADENTES,23:34
130225,BAIRRO DETRAN,23:50
103509,PRACA ZACARIAS,00:08
