Linha,380
Tabela,003
num,ponto,horario
130225,BAIRRO DETRAN,05:59
103509,PRACA ZACARIAS,06:21
181018,BAIRRO VICENTE MACHADO,06:40
101010,PRACA TIRADENTES,06:56
130225,BAIRRO DETRAN,07:18
103509,PRACA ZACARIAS,07:49
181018,BAIRRO VICENTE MACHADO,08:09
101010,PRACA TIRADENTES,08:29
130225,BAIRRO DETRAN,08:51
103509,PRACA ZACARIAS,09:19
181018,BAIRRO VICENTE MACHADO,09:39
101010,PRACA TIRADENTES,09:59
130225,BAIRRO DETRAN,10:22
103509,PRACA ZACARIAS,10:52
181018,BAIRRO VICENTE MACHADO,11:13
101010,PRACA TIRADENTES,11:33
130225,BAIRRO DETRAN,11:57
103509,PRACA ZACARIAS,12:27
181018,BAIRRO VICENTE MACHADO,12:48
101010,PRACA TIRADENTES,13:08
130225,BAIRRO DETRAN,13:32
103509,PRACA ZACARIAS,14:01
181018,BAIRRO VICENTE MACHADO,14:23
101010,PRACA TIRADENTES,14:43
130225,BAIRRO DETRAN,15:07
103509,PRACA ZACARIAS,15:33
181018,BAIRRO VICENTE MACHADO,15:53
101010,PRACA TIRADENTES,16:16
130225,BAIRRO DETRAN,16:44
103509,PRACA ZACARIAS,17:12
181018,BAIRRO VICENTE MACHADO,17:33
101010,PRACA TIRADENTES,17:55
130225,BAIRRO DETRAN,18:28
103509,PRACA ZACARIAS,18:56
181018,BAIRRO VICENTE MACHADO,19:16
101010,PRACA TIRADENTES,19:36
