Linha,603
Tabela,004
num,ponto,horario
105701,TERMINAL PINHEIRINHO,06:21
108216,PRACA RUI BARBOSA,06:56
105701,TERMINAL PINHEIRINHO,07:29
108216,PRACA RUI BARBOSA,08:05
105701,TERMINAL PINHEIRINHO,08:40
108216,PRACA RUI BARBOSA,09:16
105701,TERMINAL PINHEIRINHO,09:52
108216,PRACA RUI BARBOSA,10:28
105701,TERMINAL PINHEIRINHO,11:04
108216,PRACA RUI BARBOSA,11:40
105701,TERMINAL PINHEIRINHO,12:16
108216,PRACA RUI BARBOSA,12:52
105701,TERMINAL PINHEIRINHO,13:28
108216,PRACA RUI BARBOSA,14:04
105701,TERMINAL PINHEIRINHO,14:40
108216,PRACA RUI BARBOSA,15:16
105701,TERMINAL PINHEIRINHO,15:52
108216,PRACA RUI BARBOSA,16:28
105701,TERMINAL PINHEIRINHO,17:04
108216,PRACA RUI BARBOSA,17:40
105701,TERMINAL PINHEIRINHO,18:16
108216,PRACA RUI BARBOSA,18:52
105701,TERMINAL PINHEIRINHO,19:28
108216,PRACA RUI BARBOSA,20:04
105701,TERMINAL PINHEIRINHO,20:40
108216,PRACA RUI BARBOSA,21:16
105701,TERMINAL PINHEIRINHO,21:52
108216,PRACA RUI BARBOSA,22:28
105701,TERMINAL PINHEIRINHO,23:02
108216,PRACA RUI BARBOSA,23:36
