Linha,184
Tabela,001
num,ponto,horario
120288,BAIRRO VILA SUICA,05:30
101019,PRACA TIRADENTES,05:55
120288,BAIRRO VILA SUICA,06:20
101019,PRACA TIRADENTES,06:52
120288,BAIRRO VILA SUICA,07:22
101019,PRACA TIRADENTES,07:55
120288,BAIRRO VILA SUICA,08:25
101019,PRACA TIRADENTES,09:05
120288,BAIRRO VILA SUICA,09:35
101019,PRACA TIRADENTES,10:15
120288,BAIRRO VILA SUICA,10:45
101019,PRACA TIRADENTES,11:25
120288,BAIRRO VILA SUICA,11:55
101019,PRACA TIRADENTES,12:35
120288,BAIRRO VILA SUICA,13:05
101019,PRACA TIRADENTES,13:45
120288,BAIRRO VILA SUICA,14:15
101019,PRACA TIRADENTES,14:55
120288,BAIRRO VILA SUICA,15:23
101019,PRACA TIRADENTES,16:00
120288,BAIRRO VILA SUICA,16:28
101019,PRACA TIRADENTES,17:00
120288,BAIRRO VILA SUICA,17:28
101019,PRACA TIRADENTES,18:00
120288,BAIRRO VILA SUICA,18:28
101019,PRACA TIRADENTES,19:00
120288,BAIRRO VILA SUICA,19:28
101019,PRACA TIRADENTES,20:00
120288,BAIRRO VILA SUICA,20:28
101019,PRACA TIRADENTES,21:00
120288,BAIRRO VILA SUICA,21:28
101019,PRACA TIRADENTES,22:02
120288,BAIRRO VILA SUICA,22:30
101019,PRACA TIRADENTES,23:04
120288,BAIRRO VILA SUICA,23:32
101019,PRACA TIRADENTES,00:00
120288,BAIRRO VILA SUICA,00:24
