Linha,680
Tabela,001
num,ponto,horario
171089,TERMINAL TATUQUARA,05:15
105723,TERMINAL PINHEIRINHO,05:49
171089,TERMINAL TATUQUARA,06:19
105723,TERMINAL PINHEIRINHO,06:53
171089,TERMINAL TATUQUARA,07:23
105723,TERMINAL PINHEIRINHO,07:57
171089,TERMINAL TATUQUARA,08:25
105723,TERMINAL PINHEIRINHO,08:59
171089,TERMINAL TATUQUARA,09:25
105723,TERMINAL PINHEIRINHO,09:59
171089,TERMINAL TATUQUARA,10:26
105723,TERMINAL PINHEIRINHO,11:02
171089,TERMINAL TATUQUARA,11:32
105723,TERMINAL PINHEIRINHO,12:08
171089,TERMINAL TATUQUARA,12:38
105723,TERMINAL PINHEIRINHO,13:14
171089,TERMINAL TATUQUARA,13:44
105723,TERMINAL PINHEIRINHO,14:20
171089,TERMINAL TATUQUARA,14:50
105723,TERMINAL PINHEIRINHO,15:26
171089,TERMINAL TATUQUARA,15:56
105723,TERMINAL PINHEIRINHO,16:32
171089,TERMINAL TATUQUARA,17:02
105723,TERMINAL PINHEIRINHO,17:38
171089,TERMINAL TATUQUARA,18:08
105723,TERMINAL PINHEIRINHO,18:44
171089,TERMINAL TATUQUARA,19:14
105723,TERMINAL PINHEIRINHO,19:50
171089,TERMINAL TATUQUARA,20:20
105723,TERMINAL PINHEIRINHO,20:56
171089,TERMINAL TATUQUARA,21:26
105723,TERMINAL PINHEIRINHO,21:58
171089,TERMINAL TATUQUARA,22:27
105723,TERMINAL PINHEIRINHO,23:02
171089,TERMINAL TATUQUARA,23:32
105723,TERMINAL PINHEIRINHO,00:00
