Linha,711
Tabela,001
num,ponto,horario
180500,BAIRRO ITATIAIA,05:20
105305,TERMINAL FAZENDINHA,05:35
180500,BAIRRO ITATIAIA,05:50
105305,TERMINAL FAZENDINHA,06:05
180500,BAIRRO ITATIAIA,06:20
105305,TERMINAL FAZENDINHA,06:35
180500,BAIRRO ITATIAIA,06:50
105305,TERMINAL FAZENDINHA,07:05
180500,BAIRRO ITATIAIA,07:20
105305,TERMINAL FAZENDINHA,07:35
180500,BAIRRO ITATIAIA,07:50
105305,TERMINAL FAZENDINHA,08:05
180500,BAIRRO ITATIAIA,08:20
105305,TERMINAL FAZENDINHA,08:35
180500,BAIRRO ITATIAIA,08:52
105305,TERMINAL FAZENDINHA,09:09
180500,BAIRRO ITATIAIA,09:27
105305,TERMINAL FAZENDINHA,09:44
180500,BAIRRO ITATIAIA,10:02
105305,TERMINAL FAZENDINHA,10:19
180500,BAIRRO ITATIAIA,10:37
105305,TERMINAL FAZENDINHA,10:54
180500,BAIRRO ITATIAIA,11:12
105305,TERMINAL FAZENDINHA,11:29
180500,BAIRRO ITATIAIA,11:47
105305,TERMINAL FAZENDINHA,12:04
180500,BAIRRO ITATIAIA,12:22
105305,TERMINAL FAZENDINHA,12:39
180500,BAIRRO ITATIAIA,12:57
105305,TERMINAL FAZENDINHA,13:14
180500,BAIRRO ITATIAIA,13:32
105305,TERMINAL FAZENDINHA,13:49
180500,BAIRRO ITATIAIA,14:07
105305,TERMINAL FAZENDINHA,14:24
180500,BAIRRO ITATIAIA,14:42
105305,TERMINAL FAZENDINHA,14:59
180500,BAIRRO ITATIAIA,15:17
105305,TERMINAL FAZENDINHA,15:34
180500,BAIRRO ITATIAIA,15:52
105305,TERMINAL FAZENDINHA,16:09
180500,BAIRRO ITATIAIA,16:27
105305,TERMINAL FAZENDINHA,16:44
180500,BAIRRO ITATIAIA,17:02
105305,TERMINAL FAZENDINHA,17:19
180500,BAIRRO ITATIAIA,17:37
105305,TERMINAL FAZENDINHA,17:54
180500,BAIRRO ITATIAIA,18:12
105305,TERMINAL FAZENDINHA,18:29
180500,BAIRRO ITATIAIA,18:47
105305,TERMINAL FAZENDINHA,19:04
180500,BAIRRO ITATIAIA,19:22
105305,TERMINAL FAZENDINHA,19:39
180500,BAIRRO ITATIAIA,19:57
105305,TERMINAL FAZENDINHA,20:14
180500,BAIRRO ITATIAIA,20:32
105305,TERMINAL FAZENDINHA,20:49
180500,BAIRRO ITATIAIA,21:07
105305,TERMINAL FAZENDINHA,21:22
180500,BAIRRO ITATIAIA,21:37
105305,TERMINAL FAZENDINHA,21:52
180500,BAIRRO ITATIAIA,22:07
105305,TERMINAL FAZENDINHA,22:22
180500,BAIRRO ITATIAIA,22:37
105305,TERMINAL FAZENDINHA,22:52
180500,BAIRRO ITATIAIA,23:07
105305,TERMINAL FAZENDINHA,23:21
180500,BAIRRO ITATIAIA,23:35
105305,TERMINAL FAZENDINHA,23:49
180500,BAIRRO ITATIAIA,00:02
105305,TERMINAL FAZENDINHA,00:15
