Linha,707
Tabela,001
num,ponto,horario
171104,TERMINAL TATUQUARA,05:30
102244,PRACA RUI BARBOSA,06:15
171104,TERMINAL TATUQUARA,07:00
102244,PRACA RUI BARBOSA,07:45
171104,TERMINAL TATUQUARA,08:33
102244,PRACA RUI BARBOSA,09:22
171104,TERMINAL TATUQUARA,10:12
102244,PRACA RUI BARBOSA,11:01
171104,TERMINAL TATUQUARA,11:51
102244,PRACA RUI BARBOSA,12:40
171104,TERMINAL TATUQUARA,13:30
102244,PRACA RUI BARBOSA,14:19
171104,TERMINAL TATUQUARA,15:09
102244,PRACA RUI BARBOSA,15:58
171104,TERMINAL TATUQUARA,16:48
102244,PRACA RUI BARBOSA,17:37
171104,TERMINAL TATUQUARA,18:27
102244,PRACA RUI BARBOSA,19:16
171104,TERMINAL TATUQUARA,20:06
102244,PRACA RUI BARBOSA,20:55
171104,TERMINAL TATUQUARA,21:45
102244,PRACA RUI BARBOSA,22:34
171104,TERMINAL TATUQUARA,23:25
102244,PRACA RUI BARBOSA,00:15
