Linha,650
Tabela,004
num,ponto,horario
170626,R. JOVENILSON A. OLIVEIRA,05:40
171065,TERMINAL TATUQUARA,05:55
105739,TERMINAL PINHEIRINHO,06:44
171065,TERMINAL TATUQUARA,07:18
105739,TERMINAL PINHEIRINHO,08:21
171065,TERMINAL TATUQUARA,08:55
105739,TERMINAL PINHEIRINHO,09:36
171065,TERMINAL TATUQUARA,10:11
105739,TERMINAL PINHEIRINHO,10:52
171065,TERMINAL TATUQUARA,11:28
105739,TERMINAL PINHEIRINHO,12:10
171065,TERMINAL TATUQUARA,12:46
105739,TERMINAL PINHEIRINHO,13:30
171065,TERMINAL TATUQUARA,14:06
105739,TERMINAL PINHEIRINHO,14:50
171065,TERMINAL TATUQUARA,15:26
105739,TERMINAL PINHEIRINHO,16:16
171065,TERMINAL TATUQUARA,16:58
105739,TERMINAL PINHEIRINHO,17:49
171065,TERMINAL TATUQUARA,18:35
105739,TERMINAL PINHEIRINHO,19:18
