Linha,650
Tabela,003
num,ponto,horario
170626,R. JOVENILSON A. OLIVEIRA,05:10
171065,TERMINAL TATUQUARA,05:25
105739,TERMINAL PINHEIRINHO,06:04
171065,TERMINAL TATUQUARA,06:40
105739,TERMINAL PINHEIRINHO,07:43
171065,TERMINAL TATUQUARA,08:17
105739,TERMINAL PINHEIRINHO,08:59
171065,TERMINAL TATUQUARA,09:33
105739,TERMINAL PINHEIRINHO,10:14
171065,TERMINAL TATUQUARA,10:49
105739,TERMINAL PINHEIRINHO,11:30
171065,TERMINAL TATUQUARA,12:06
105739,TERMINAL PINHEIRINHO,12:50
171065,TERMINAL TATUQUARA,13:26
105739,TERMINAL PINHEIRINHO,14:10
171065,TERMINAL TATUQUARA,14:46
105739,TERMINAL PINHEIRINHO,15:30
171065,TERMINAL TATUQUARA,16:06
105739,TERMINAL PINHEIRINHO,16:55
171065,TERMINAL TATUQUARA,17:38
105739,TERMINAL PINHEIRINHO,18:32
171065,TERMINAL TATUQUARA,19:13
105739,TERMINAL PINHEIRINHO,19:50
171065,TERMINAL TATUQUARA,20:24
105739,TERMINAL PINHEIRINHO,21:00
171065,TERMINAL TATUQUARA,21:34
105739,TERMINAL PINHEIRINHO,22:08
171065,TERMINAL TATUQUARA,22:43
105739,TERMINAL PINHEIRINHO,23:18
171065,TERMINAL TATUQUARA,23:54
105739,TERMINAL PINHEIRINHO,00:30
