Linha,011
Tabela,001
num,ponto,horario
120104,PREFEITURA (SENT.ANTI-HORARIO),06:00
141011,ESTAÇÃO PUC (SENTIDO NORTE),06:36
120104,PREFEITURA (SENT.ANTI-HORARIO),06:58
141011,ESTAÇÃO PUC (SENTIDO NORTE),07:34
120104,PREFEITURA (SENT.ANTI-HORARIO),07:56
141011,ESTAÇÃO PUC (SENTIDO NORTE),08:32
120104,PREFEITURA (SENT.ANTI-HORARIO),08:56
141011,ESTAÇÃO PUC (SENTIDO NORTE),09:32
120104,PREFEITURA (SENT.ANTI-HORARIO),09:56
141011,ESTAÇÃO PUC (SENTIDO NORTE),10:32
120104,PREFEITURA (SENT.ANTI-HORARIO),10:56
141011,ESTAÇÃO PUC (SENTIDO NORTE),11:36
120104,PREFEITURA (SENT.ANTI-HORARIO),12:00
141011,ESTAÇÃO PUC (SENTIDO NORTE),12:40
120104,PREFEITURA (SENT.ANTI-HORARIO),13:04
141011,ESTAÇÃO PUC (SENTIDO NORTE),13:44
120104,PREFEITURA (SENT.ANTI-HORARIO),14:08
141011,ESTAÇÃO PUC (SENTIDO NORTE),14:48
120104,PREFEITURA (SENT.ANTI-HORARIO),15:12
141011,ESTAÇÃO PUC (SENTIDO NORTE),15:52
120104,PREFEITURA (SENT.ANTI-HORARIO),16:16
141011,ESTAÇÃO PUC (SENTIDO NORTE),16:56
120104,PREFEITURA (SENT.ANTI-HORARIO),17:20
141011,ESTAÇÃO PUC (SENTIDO NORTE),18:00
120104,PREFEITURA (SENT.ANTI-HORARIO),18:22
141011,ESTAÇÃO PUC (SENTIDO NORTE),19:00
120104,PREFEITURA (SENT.ANTI-HORARIO),19:22
141011,ESTAÇÃO PUC (SENTIDO NORTE),20:00
120104,PREFEITURA (SENT.ANTI-HORARIO),20:22
141011,ESTAÇÃO PUC (SENTIDO NORTE),21:00
120104,PREFEITURA (SENT.ANTI-HORARIO),21:22
141011,ESTAÇÃO PUC (SENTIDO NORTE),21:57
120104,PREFEITURA (SENT.ANTI-HORARIO),22:19
141011,ESTAÇÃO PUC (SENTIDO NORTE),22:54
120104,PREFEITURA (SENT.ANTI-HORARIO),23:16
141011,ESTAÇÃO PUC (SENTIDO NORTE),23:50
