Linha,274
Tabela,001
num,ponto,horario
120784,BAIRRO SANTA GEMA,05:40
101162,TRAVESSA MOREIRA GARCEZ,06:12
120784,BAIRRO SANTA GEMA,06:45
101162,TRAVESSA MOREIRA GARCEZ,07:25
120784,BAIRRO SANTA GEMA,07:55
101162,TRAVESSA MOREIRA GARCEZ,08:35
120784,BAIRRO SANTA GEMA,09:05
101162,TRAVESSA MOREIRA GARCEZ,09:41
120784,BAIRRO SANTA GEMA,10:14
101162,TRAVESSA MOREIRA GARCEZ,10:48
120784,BAIRRO SANTA GEMA,11:23
101162,TRAVESSA MOREIRA GARCEZ,11:59
120784,BAIRRO SANTA GEMA,12:35
101162,TRAVESSA MOREIRA GARCEZ,13:13
120784,BAIRRO SANTA GEMA,13:49
101162,TRAVESSA MOREIRA GARCEZ,14:24
120784,BAIRRO SANTA GEMA,14:58
101162,TRAVESSA MOREIRA GARCEZ,15:32
120784,BAIRRO SANTA GEMA,16:08
101162,TRAVESSA MOREIRA GARCEZ,16:42
120784,BAIRRO SANTA GEMA,17:25
101162,TRAVESSA MOREIRA GARCEZ,18:05
120784,BAIRRO SANTA GEMA,18:55
101162,TRAVESSA MOREIRA GARCEZ,19:30
120784,BAIRRO SANTA GEMA,20:15
101162,TRAVESSA MOREIRA GARCEZ,20:45
120784,BAIRRO SANTA GEMA,21:15
101162,TRAVESSA MOREIRA GARCEZ,21:45
120784,BAIRRO SANTA GEMA,22:15
101162,TRAVESSA MOREIRA GARCEZ,22:45
120784,BAIRRO SANTA GEMA,23:15
101162,TRAVESSA MOREIRA GARCEZ,23:45
