Linha,X51
Tabela,001
num,ponto,horario
104306,TERMINAL BOQUEIRAO,18:00
104306,TERMINAL BOQUEIRAO,18:45
104306,TERMINAL BOQUEIRAO,19:30
104306,TERMINAL BOQUEIRAO,20:15
104306,TERMINAL BOQUEIRAO,21:00
